id,squareMeters,rooms,floor,floorCount,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,isBrick,isConcreteSlab,isPremium,isLowQual,isApartment,isBlock,isTenement,age,predicted_price
5579af935e6fd2b37a28794f2671cc38,80.0,3.0,1,5,52.22167645,21.01184199,1,100.0,0,0,0,0,0,0,0,0,1,1,0,0,7500,1,0,1,0,0,0,1,114,8849.62346909792
b0b8d602ab2e0aa3e31a29a39ea546bc,75.5,3.0,6,8,52.16579,21.0149425,7,3.0,0,1,0,0,0,2,0,1,1,1,0,0,4500,1,0,0,0,1,0,0,25,5258.252714982474
70b2862081234ab35a885c8be71c358a,48.92,2.0,4,7,52.3127908,20.9204418,10,6.0,0,2,1,0,1,2,1,1,1,1,0,0,3200,1,0,0,0,0,0,0,4,3398.7216408579984
34a402a760d204d2871c51807ab7804d,76.0,4.0,2,3,52.1730466,21.0510475,7,8.0,0,0,0,0,0,2,0,0,1,1,0,0,3800,1,0,0,0,1,0,0,24,6727.094584214022
4ce028bae9f4338417dc95e5f0cb63d9,45.5,2.0,2,3,52.2556,21.0343,3,40.0,0,0,0,0,0,0,0,0,1,0,0,0,2500,1,0,0,0,0,1,0,74,3415.0582911650613
97ed55908c29cef9eaeeb7aacaa9e132,89.0,4.0,3,4,52.22950802,21.02002144,1,104.0,0,0,0,0,0,0,0,0,0,1,0,0,5000,1,0,0,0,0,0,1,154,10047.406878968255
4eb997ca0583e479fdd49fca03dd2f11,42.0,2.0,3,4,52.15680819,21.08016729,9,8.0,0,1,0,0,0,1,0,1,1,1,0,0,2800,1,0,1,0,1,0,0,10,3379.26530045043
d4d1e14a59c37bb37498e182d32473a2,43.2,2.0,2,4,52.331771,20.9344611,12,12.0,0,1,0,0,0,2,0,1,1,1,0,0,2200,1,0,1,0,0,1,0,24,2816.1821611932123
34513fa2a3b32788393f79496af21ca9,63.0,3.0,2,3,52.25485,21.00553,2,30.0,0,0,0,0,0,0,0,0,0,0,0,1,4200,1,0,0,0,0,0,1,74,5031.200403536529
40c2b56039f4f20bd121efd0a52ca6b8,50.0,3.0,1,4,52.2724066,20.9583719,5,21.0,0,0,0,0,0,0,0,0,1,0,0,0,3300,1,0,1,0,0,1,0,54,3345.3759111111112
74607e0361c8731c7824fcf7364362b8,145.0,6.0,4,4,52.20906,21.03019,3,15.0,0,0,0,0,0,1,0,1,1,1,0,0,17000,1,0,0,0,1,0,0,20,11729.40925891948
4d41ceb0b56328e0981783fae8c72e30,33.0,1.0,1,6,52.26107,21.03265,3,43.0,0,0,0,0,0,0,0,0,0,1,0,0,2700,1,0,0,0,0,0,1,68,3075.2318141414135
2340e4b98bc325a92fc2f70c6bca2b1c,99.0,3.0,4,6,52.2340161,21.0303644,1,31.0,0,0,0,0,0,0,0,1,1,1,0,0,10000,1,0,1,0,1,0,0,8,12905.937991341993
be903862845b73609524cf9cac41ba73,76.0,3.0,4,5,52.2446,21.0159,1,45.0,0,0,0,0,0,0,0,1,0,1,0,1,7000,1,0,0,0,0,0,1,57,7585.832123392009
2c426e5a7c52939163a3497702100c70,118.0,5.0,2,5,52.27129,20.97649,4,36.0,0,0,0,0,0,0,0,1,1,1,0,0,7500,1,0,0,0,1,0,0,18,9957.99643239852
6893b12b81ab3a3ceb3e03260adae73a,102.3,3.0,9,14,52.2547754,20.9850372,2,38.0,0,0,0,0,0,0,0,0,0,1,0,0,5500,1,0,0,0,1,0,0,17,7149.724056915306
d17bf689d008a2de3a0622d5748143dd,120.0,4.0,2,4,52.1722933,21.0519344,7,6.0,0,0,0,0,0,2,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,16,8965.325196238224
0e90ab9dc7d3330569a3d9cb2609dfd5,54.2,2.0,2,4,52.22549,21.03936,2,23.0,0,1,0,0,0,0,0,0,1,0,0,0,3200,1,0,0,0,0,0,1,85,4287.705115685095
03810c9aeff10a285052e3b6999aa3c1,53.0,3.0,1,4,52.2479,20.9897,2,58.0,0,0,0,0,0,0,0,1,1,0,0,1,4000,0,0,0,0,0,1,0,60,4292.968549019609
7fa42361c9bcb9d8e497680f97238f59,64.85,4.0,1,4,52.20346,21.03929,3,24.0,0,0,0,0,0,1,0,0,1,0,0,0,3700,0,0,0,0,0,1,0,52,5429.494060606061
814fd4a5c365279ad90a76d44ecadc00,100.0,3.0,2,5,52.17213871,21.08465195,8,6.0,0,2,0,0,0,3,0,0,0,0,0,0,8000,1,0,0,0,1,0,0,10,7881.441869047619
444588c7c64d46fa8da3e67daf714ae3,106.0,5.0,2,8,52.22579625,21.03815578,2,22.0,0,1,0,0,0,1,0,1,0,1,0,0,8400,1,0,0,0,1,0,0,66,10361.898133533134
54a61134185ad71851fa42cdafa2e7be,54.46,3.0,5,5,52.1933846,20.9417036,5,0.0,0,1,0,0,0,2,0,1,1,1,0,0,4600,0,0,1,0,0,1,0,3,4752.305560714286
58dd8f038154e9dd20f2514b4a5dc13a,78.0,4.0,7,15,52.23604,21.00543,0,58.0,0,0,0,0,0,0,0,0,1,1,0,0,8000,1,0,0,0,1,0,0,15,8417.625079812206
11ef8b84415da4d7b122d3cf70547cd7,110.0,4.0,4,6,52.2335326,21.0310975,1,25.0,0,0,0,0,0,0,0,1,0,1,0,0,18000,1,0,0,0,1,0,0,9,15965.07980952381
84667204a92e7a9c34247a3408144e85,89.0,3.0,3,4,52.2118,20.9719,3,30.0,0,0,0,0,0,0,0,1,1,1,1,0,6000,1,0,0,0,1,0,0,23,7322.865888888889
eea6811738b4db32a30aa0087820e38f,48.0,3.0,10,10,52.266,20.9614,4,9.0,0,0,0,0,0,0,0,0,1,1,0,0,2700,0,1,0,0,0,1,0,52,3474.7428250000003
6eb206224532677f752b4bde15bbecfe,120.0,5.0,3,3,52.160596,21.0731279,9,21.0,0,1,0,0,0,1,0,1,0,1,0,0,12000,1,0,0,0,0,0,1,13,11445.097333333331
aa343017852a2fefa1e5d3ba7d51a1b3,110.0,5.0,3,5,52.2015617,21.0111955,3,31.0,0,0,0,0,0,0,0,1,0,1,0,0,12000,1,0,0,0,1,0,0,6,11895.501188177685
cb4338729b3e8c98cc7204cec7151ffc,90.0,3.0,1,5,52.20817,21.00442,2,15.0,0,0,0,0,0,0,0,0,1,1,1,0,8900,1,0,0,0,1,0,0,16,8537.752968100458
821c1f4b3d19554180404b6c20de97ef,40.0,2.0,5,7,52.256,20.9207,6,19.0,0,0,0,0,0,1,0,0,1,1,0,0,2350,0,0,0,0,0,1,0,24,3007.8183125170385
1c16e39d8e4140f19e1d05268a87d0b2,105.0,3.0,1,1,52.2314283,20.9992656,0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,58,10109.715406428571
1fa3199ea776f87869b20690fd7bab63,115.0,4.0,2,4,52.2010249,21.0273894,3,27.0,0,0,0,0,0,1,0,1,0,0,0,0,12500,1,0,0,0,0,0,1,64,12137.378608752359
b6b2c375827e6acffd44f554a878c44c,87.0,3.0,1,7,52.24491,21.08878,5,32.0,0,0,0,0,0,0,0,1,1,1,1,0,6000,1,0,0,0,1,0,0,21,7023.422829689067
4d09e2409ad575a1a94835bddd35bbed,34.0,2.0,5,6,52.195,20.8609,10,6.0,0,3,0,0,0,4,0,1,1,1,1,0,2900,1,0,0,0,0,1,0,15,3256.8303333333333
0244be5968e5b5e4d06410f1d06a13c8,30.0,2.0,5,10,52.2257,21.0419,2,16.0,0,1,0,0,0,0,0,1,0,0,0,0,2600,0,0,0,0,0,1,0,55,3401.544311799436
e3f48187a6a41a0c41e493987e56d58f,102.0,4.0,13,13,52.19453,21.06068,5,7.0,0,1,0,0,0,3,0,0,1,1,0,0,6600,0,0,0,0,0,1,0,46,7244.422
afe0c45c6de25895602e17183c82ab12,75.0,3.0,6,9,52.17936,21.03214,6,8.0,0,0,0,0,0,2,0,1,1,1,0,1,8500,1,0,0,0,1,0,0,6,6875.388442056719
9edd946e70326d97feaf0412126f5354,44.5,2.0,3,6,52.1933,20.9031,8,22.0,0,2,0,0,0,4,0,1,1,1,1,0,3300,0,0,0,0,0,1,0,10,3329.9560548471136
507281406f733f9d57854f89a4657836,58.0,3.0,1,3,52.2493455,21.2351963,15,1.0,0,0,0,0,0,3,0,1,1,0,0,0,4200,0,0,0,0,0,0,0,6,4863.214538403265
67ae0bf5c0797c38804c99746d0df7a1,39.69,2.0,1,7,52.20343,20.94251,5,3.0,0,0,0,0,0,2,0,1,1,1,0,0,3000,1,0,0,0,1,0,0,1,3487.029299533148
481ab9fee6b1a633dff5f5e7edc30740,90.0,4.0,12,15,52.2566964,20.9920342,2,39.0,0,0,0,0,0,0,0,1,1,1,0,0,7300,1,0,1,0,1,0,0,17,8331.424542145594
b93f9c726089c8f12977d1605f178737,50.0,2.0,3,5,52.26016,20.96864,3,35.0,0,0,0,0,0,0,0,0,1,1,1,0,4000,1,0,0,0,1,0,0,7,4196.950359046228
a74c0b7df3476944bae0c1d9ce955c64,81.35,3.0,2,4,52.24588,21.067,4,20.0,0,0,0,0,0,0,0,1,1,1,0,0,8500,0,0,0,0,0,1,0,2,6765.422095238095
38097705067053d44a78a39c7a7ea842,73.0,3.0,4,4,52.2341,21.0208,1,91.0,0,0,0,0,0,0,0,1,1,0,1,0,6200,1,0,0,0,0,0,1,119,7030.022833333333
296694dd337c83eb6cdb98f806ccec8e,75.0,3.0,7,7,52.20328,20.99611,3,18.0,0,0,0,0,0,0,0,1,1,1,0,0,5600,1,0,0,0,1,0,0,18,6244.1106893973965
9bd9d3237d5ec33acbd8664e35296256,83.42,4.0,3,6,52.23923,20.98491,1,63.0,0,0,0,0,0,0,0,1,1,1,0,0,6450,1,0,0,0,1,0,0,2,10575.519266865078
0a1b2940cdbea79e8599884a992d7bc7,108.0,5.0,10,12,52.2389832,20.9831789,1,56.0,0,0,0,0,0,0,0,1,1,1,0,0,8000,1,0,1,0,1,0,0,22,8622.127867938843
d2b14d70c8754dac90ea98e597ae2c76,140.0,4.0,1,3,52.186263,21.030013,5,9.0,0,0,0,0,0,1,0,1,1,1,1,0,12000,1,0,1,0,1,0,0,18,11953.16759715822
5fb8bd4e9029a68a1cfd76d54aa34173,95.7,3.0,1,4,52.1558769,21.0825225,10,8.0,0,1,0,0,0,2,0,1,0,1,0,0,9900,1,0,1,0,1,0,0,18,7884.197050233757
ad2c0b46646522fcebc6ebd807ea68ef,32.0,2.0,1,4,52.3343,20.9483,12,16.0,0,0,0,0,0,2,0,0,1,0,1,0,2290,0,0,0,0,0,1,0,16,2978.246669841269
49ba551f1cc51d64c4a302aaa20926af,79.0,4.0,3,7,52.1332,21.0755,12,20.0,0,0,0,0,0,0,0,1,0,1,0,0,4500,1,0,1,0,0,1,0,18,5749.290166666666
3daac4a23754c0a529554e9b7e2539f1,57.48,2.0,5,5,52.1842428,21.02345,5,21.0,0,0,0,0,0,1,0,0,1,1,0,1,4500,1,0,1,0,0,0,1,71,3965.6153786317777
add7a181f63bd3bf6a20eb13fcf6f0bc,45.0,2.0,2,8,52.233638,20.9682074,2,34.0,0,0,0,0,0,1,0,0,0,1,0,0,4300,1,0,0,0,1,0,0,6,4216.921810877967
fd150142a9b8eb508821dbc092f358a7,45.0,2.0,3,6,52.230189,20.9629397,2,18.0,0,0,0,0,0,1,0,0,0,1,0,0,4800,1,0,1,0,1,0,0,0,4546.661058323298
ce605d87de8d7967b1aa087171172a40,93.0,4.0,2,5,52.194157,21.0346955,4,4.0,0,0,0,0,0,2,0,1,1,1,0,0,9500,1,0,0,0,0,0,1,88,8253.184529220778
fa34f5312317720354059dc5b2e21a29,47.3,2.0,2,10,52.2019,21.0345,3,22.0,0,0,0,0,0,1,0,0,1,1,0,0,3000,0,1,0,0,0,1,0,49,3357.3112218566953
3385954268e613b484579d33f84f14b8,37.51,2.0,6,10,52.22512475,21.03761597,2,22.0,0,1,0,0,0,1,0,0,0,1,0,0,2600,0,1,0,0,0,1,0,56,3151.0586492347256
8dc6ed2cbb3f583ea2120617dec0f2d0,116.0,4.0,2,2,52.1782358,21.0345258,6,3.0,0,0,0,0,0,2,0,1,1,0,0,1,14500,0,0,0,0,0,0,0,4,10622.067190476188
e6df580bff3e7986c88520e6985184e3,67.0,3.0,6,6,52.2373601,21.0260878,1,63.0,0,0,0,0,0,0,0,1,1,1,0,0,5450,1,0,0,0,0,0,1,110,6400.9954080459775
85edec66390a29a0d1b6f176056f9e88,80.0,3.0,9,12,52.1882318,21.0209593,4,24.0,0,0,0,0,0,1,0,1,1,1,1,0,5500,1,0,0,0,1,0,0,16,6610.947121971084
000037fc7716df778743ece8c3b16142,50.0,3.0,4,4,52.2043,20.9815,3,11.0,0,0,0,0,0,0,0,0,1,0,0,0,3500,0,0,0,0,0,1,0,49,3925.7590002982915
28e048d115b28e4e4cf69b2c9a2e7029,88.0,3.0,2,8,52.20588,21.0390982,3,25.0,0,0,0,0,0,1,0,1,1,1,0,1,6600,1,0,0,0,1,0,0,17,7464.660825937402
01458e9794ee249ccaa5e56733bbd593,41.5,2.0,2,4,52.15622,21.08254,9,8.0,0,1,0,0,0,2,0,0,1,1,0,0,3800,1,0,0,0,1,0,0,16,3362.40523649611
f019e72fbb4a03e17fb3fac7a06909a5,55.0,2.0,6,7,52.1676,21.0115,7,8.0,0,1,0,0,0,2,0,1,1,1,0,0,2800,1,0,0,0,1,0,0,6,3905.9183276778354
2799ee9bfc6cbd5e693d340ea296dc27,60.0,2.0,4,4,52.1669,21.0755,8,16.0,0,1,0,0,0,2,0,1,1,1,0,0,6500,1,0,1,0,1,0,0,16,4156.367952728104
370258628a8382cb263f7b86ca451801,58.8,2.0,3,5,52.2552,21.04665,3,37.0,0,0,0,0,0,0,0,0,1,0,0,0,7000,1,0,0,0,0,0,1,112,4349.536333594113
d3f15643160547be32d6389d014e793c,45.0,2.0,4,4,52.23750425,21.08335704,5,32.0,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,1,0,0,1,0,60,3645.5796198534804
58a76cbefdd06a66365961058e9383b6,76.2,4.0,3,4,52.19995545,20.92540224,6,9.0,0,1,0,0,0,3,0,0,1,1,0,0,4300,1,0,0,0,1,0,0,22,5604.55694117647
36c90d7259ea80d8d8c0b2d9080ad768,65.0,3.0,5,7,52.200663,21.048431,4,10.0,0,0,0,0,0,2,0,0,1,1,0,0,5500,1,0,0,0,1,0,0,13,5484.35019489483
3faa5677c6e3d1002b4252142f64198e,41.96,2.0,2,3,52.23402,20.95992,2,25.0,0,0,0,0,0,1,0,0,1,0,0,0,2400,1,0,0,0,0,0,1,79,3301.0652975081834
c96b2190a68a4ff2874e6d2f172bc7cd,46.0,2.0,2,6,52.2252343,21.03809506,2,22.0,0,1,0,0,0,1,0,0,1,1,0,0,4900,1,0,1,0,1,0,0,2,4528.397622296701
863658bc774f4b6de73bdcb4565eeed2,41.7,2.0,1,3,52.19981,20.90299,7,7.0,0,2,0,0,0,4,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,25,3415.8237822833353
76c45c3adf5d849437f0708f2e16a4ed,41.12,2.0,1,3,52.1666,21.0681,8,14.0,0,1,0,0,0,2,0,1,1,1,1,1,4000,1,0,0,0,1,0,0,9,3613.673385408076
1b03fe292371c87bca4f375a349d5bfd,120.0,4.0,1,4,52.17317,21.05476,7,11.0,0,0,0,0,0,2,0,1,1,1,0,0,8500,1,0,0,0,1,0,0,16,10174.620553213636
c4815a06e60990a8bdd90ff02ea5c736,61.0,2.0,1,6,52.2503,21.0347,2,36.0,0,0,0,0,0,0,0,1,1,1,1,0,4800,0,1,0,0,1,0,0,9,4539.017785291119
d9307584c54914d02a11bbf39f06498e,123.0,4.0,8,8,52.14262,21.03325,10,10.0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,16,8226.797958735708
71c539b7deb78263d9ba418d940380b0,149.0,6.0,5,5,52.2452,21.0181,1,44.0,0,0,0,0,0,0,0,1,1,1,1,1,14000,1,0,0,0,0,0,1,79,12860.802595238094
76169086ca94ea5f0c292731b298f891,73.0,3.0,4,8,52.19009,21.01304,4,20.0,0,0,0,0,0,0,0,1,1,1,0,0,7000,1,0,0,0,1,0,0,5,6775.057498917826
5801564aeada8760cd7d37bedc628a66,33.0,2.0,2,5,52.2531,21.0752,5,14.0,0,1,0,0,0,0,0,1,1,1,0,0,2850,1,0,0,0,1,0,0,1,3505.656839930126
ebbdfe9c47a228f764057b601072c057,50.4,2.0,4,4,52.16691,21.07334,8,21.0,0,1,0,0,0,2,0,1,1,1,0,0,4000,1,0,0,0,1,0,0,9,4024.342078070749
b7372ac98bbefbb4613bda90b82c9435,33.0,2.0,2,4,52.2531,21.0752,5,14.0,0,1,0,0,0,0,0,1,1,1,0,0,2850,0,0,0,0,0,1,0,1,3259.0723729270735
506e5dec5423395143020915e3124f7e,33.0,2.0,2,4,52.2531,21.0752,5,14.0,0,1,0,0,0,0,0,1,1,1,0,0,2850,1,0,0,0,1,0,0,1,3540.4442436869926
7e9ed9ac2026aee35debde18d8a03d5f,33.0,2.0,3,4,52.2531,21.0752,5,14.0,0,1,0,0,0,0,0,1,1,1,0,0,2850,1,0,0,0,1,0,0,1,3532.0789444306934
725f70e9f570265bd31acca7ce8b8f25,45.8,2.0,2,4,52.25157,21.08477,5,14.0,0,0,0,0,0,0,0,0,0,0,0,0,2900,0,0,0,0,0,1,0,67,3237.5619176202204
9e4fc09bc8b10366f094a31ca8da44d4,51.0,2.0,8,10,52.17508,21.0208,6,14.0,0,0,0,0,0,2,0,1,0,1,0,0,3500,1,0,0,0,1,0,0,14,3834.6778879194185
aff76331a6af5561410842b50e88f6e9,105.0,4.0,4,4,52.22272,21.02153,1,73.0,0,0,0,0,0,0,0,0,1,1,0,0,12500,1,0,0,0,0,0,1,58,10014.646221763167
a9baab1a0cac927bc1ca82da472aa753,37.0,2.0,6,10,52.21001,21.00414,2,11.0,0,0,0,0,0,0,0,0,1,1,0,0,3000,0,0,0,0,0,1,0,60,3365.4405249523393
4d4bfa6202d68d30d68888956bcaf216,49.31,2.0,2,4,52.24492,20.90725,6,6.0,0,0,0,0,0,2,0,0,0,0,0,0,3300,0,0,0,0,0,1,0,24,3185.3559887486317
f3f7bc4e1cb46d5c3b94322e912ffdde,62.0,3.0,2,5,52.12888,21.06893,12,34.0,0,0,0,0,0,1,0,1,1,1,0,0,3600,0,0,0,0,0,1,0,19,4370.285492281986
26222fac51d72f3bcaf7a1d4f877e831,54.0,3.0,1,7,52.2878,21.0199,6,11.0,0,0,0,0,0,2,0,1,1,1,1,0,4300,1,0,0,0,1,0,0,4,4702.5956429573935
f47b4855256f5507fa186ed1d3ef9d8c,48.59,3.0,4,10,52.23602,21.0664,4,19.0,0,0,0,0,0,0,0,0,1,1,0,0,2700,0,1,0,0,0,1,0,44,3401.441505797174
f9502bb29f0922dc850a42a7f32f659f,26.08,1.0,4,11,52.2376,21.0086,0,40.0,0,0,0,0,0,0,0,1,1,1,0,0,2500,1,0,1,0,0,1,0,62,3368.562096736597
284198ae6728fbcc749520a123b1e08f,61.0,3.0,5,7,52.17593,20.99759,6,33.0,0,0,0,0,0,1,0,0,0,1,0,0,5700,0,0,0,0,0,0,0,14,5371.2179967554675
841c1a3bd60cc70011cf9686e51f7999,46.8,2.0,1,5,52.3342,20.94071,12,18.0,0,1,0,0,0,2,0,1,1,1,0,1,2700,0,0,0,0,0,1,0,23,2932.301343732895
696e272841dd757bc7841e8191b12a37,25.0,1.0,1,2,52.20033714,21.00955009,3,24.0,0,0,0,0,0,0,0,0,0,0,0,0,2450,0,0,0,0,0,0,0,69,3212.3659139160086
bc532bdf882834fc2a021b46b7b41632,75.8,3.0,5,10,52.18631,21.06205,6,22.0,0,1,0,0,0,3,0,0,1,1,0,0,5500,0,0,0,0,0,1,0,16,5341.578094449883
684dfdb6e9ef2334e17a73bf4fb728e5,68.0,3.0,2,2,52.20657,20.96622,3,17.0,0,0,0,0,0,0,0,0,1,0,1,1,4000,1,0,0,0,0,1,0,36,4498.772583333334
bedc10773337c904e8141743c433060d,58.95,3.0,7,8,52.27143,21.05838,5,20.0,0,1,0,0,0,0,0,0,1,1,0,0,4000,1,0,0,0,1,0,0,1,5137.154179222994
5bee05633f6a06949617122c0f2a4c5d,38.0,2.0,4,4,52.260683,20.984734,3,25.0,0,0,0,0,0,0,0,0,1,0,0,1,2800,0,0,0,0,0,1,0,59,2982.4343467602603
7d2c8725d988004ad819f39415747bfb,49.67,2.0,3,5,52.23751,21.02165,1,85.0,0,0,0,0,0,0,0,0,0,1,0,0,4600,1,0,0,0,0,0,1,86,4359.145537474695
933695e02bfe80e5e6e935b25f31148f,64.0,2.0,2,4,52.28075,20.95393,6,21.0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1,0,0,0,0,0,1,88,3848.0327342657347
60e03e64ca523d92436309df3a280d70,52.52,2.0,1,11,52.2333,21.0374,2,18.0,0,0,0,0,0,0,0,1,1,1,1,0,5700,1,0,1,0,1,0,0,7,4646.044841395675
945d020f571ac88ce7e9bbd9c935a802,71.0,4.0,3,6,52.2904,21.0174,6,8.0,0,0,0,0,0,2,0,1,0,1,0,0,4100,1,0,0,0,1,0,0,1,6685.040125116713
c17391a7115755ab9b457a15fe01c1ad,30.0,1.0,1,3,52.23580971,21.03423734,2,30.0,0,0,0,0,0,0,0,0,1,0,0,1,2700,1,0,0,0,0,0,1,94,3023.0002054334554
c4b87a888e4145d7499171d95a7510b1,57.43,2.0,5,5,52.2091,21.0603,4,17.0,0,1,0,0,0,2,0,1,1,1,1,1,4200,1,0,0,0,0,1,0,23,3619.80232965368
67b4aeb7b7f48eb0042ca727e6880915,52.81,2.0,2,5,52.2345,20.9685,2,35.0,0,0,0,0,0,1,0,1,0,1,0,1,3200,1,0,0,0,0,1,0,66,3913.9507892461334
7ff8bded492e92e43080f58347fce2a5,107.0,4.0,2,4,52.1942,21.0347,4,4.0,0,0,0,0,0,2,0,1,1,0,1,1,6000,1,0,0,0,0,1,0,34,7506.787678451178
2e692ac6214c4d8eccc55a701f6d592b,73.38,3.0,1,6,52.19347,21.01139,4,28.0,0,0,0,0,0,0,0,1,1,1,0,0,7500,1,0,0,0,1,0,0,6,7523.909387719447
6125a5b8ee9e8b00f1dce2f197d5b529,47.0,3.0,1,10,52.28592,21.0334,6,13.0,0,0,0,0,0,2,0,0,1,0,0,1,3400,0,0,0,0,0,0,0,49,3718.004452237306
6434358f0c3fab26cf7e1e5c2ab70379,43.0,2.0,2,3,52.27736,21.07016,6,3.0,0,1,0,0,0,0,0,0,1,1,0,0,2700,0,0,0,0,0,1,0,5,3287.899563355163
e470b712ba0838f06d663c9a71154883,54.5,2.0,4,4,52.1475,21.049,9,33.0,0,0,0,0,0,0,0,1,1,1,1,0,3000,0,1,0,0,0,1,0,54,3402.8529026695533
5bb97e0ee6ccd211138194b5991a71e4,35.0,1.0,4,10,52.243514,21.08559,5,58.0,0,0,0,0,0,0,0,0,0,1,0,0,2700,0,0,0,0,0,0,0,19,3253.066389323748
372eb53103df260fcd707c75c3a2849a,40.41,2.0,1,11,52.23378,20.96984,2,36.0,0,0,0,0,0,1,0,1,1,1,0,0,4350,1,0,0,0,1,0,0,7,4126.069463324575
149a966e009eab3218eb742f4c72d41e,42.2,2.0,2,4,52.194157,21.0346955,4,4.0,0,0,0,0,0,2,0,1,1,1,0,0,2800,0,0,0,0,0,1,0,3,3627.731829017461
ce0fed03909885a26815918932328b55,83.0,3.0,1,6,52.2260478,21.0133538,0,129.0,0,0,0,0,0,0,0,0,1,1,1,0,5950,1,0,0,0,1,0,0,22,9148.953040608596
7c7c87f56539bb4feef19ab2c870a6d3,85.0,4.0,4,6,52.1857926,21.0439166,5,8.0,0,0,0,0,0,2,0,1,1,1,0,1,6800,1,0,0,0,1,0,0,17,6877.8665704731975
d6871f1a66b3c9dda427a5170c0c9ae6,36.24,2.0,2,4,52.27373,20.97881,4,28.0,0,0,0,0,0,1,0,0,0,0,1,0,2850,0,0,0,0,0,1,0,70,3043.276722011321
ca834d3e29a276d9412d6265987876e7,51.23,2.0,2,7,52.19407,20.9904,4,17.0,0,0,0,0,0,0,0,1,1,1,0,0,3075,0,0,0,0,0,1,0,19,3971.210139207196
03189b38ee0cd2bf5fbf8e6e604321e7,39.8,2.0,6,7,52.24077,20.96712,2,24.0,0,0,0,0,0,1,0,0,1,1,0,0,3120,0,0,0,0,0,1,0,64,3556.6879930312625
eb2ab61dc884f78924413c2ee97eaebb,44.0,2.0,10,10,52.23214176,21.06057644,3,50.0,0,0,0,0,0,0,0,0,0,1,0,0,2500,0,0,0,0,0,1,0,60,3716.112619464829
1cd005586b7b3d54d10bc1af5326fea3,95.0,4.0,2,5,52.22738,21.01224,0,109.0,0,0,0,0,0,0,0,0,0,1,0,0,8500,1,0,0,0,0,0,1,124,10147.503482722834
6ef8f516d14718cdfe454a2121c759eb,69.47,4.0,4,17,52.2426834,21.1002397,6,31.0,0,0,0,0,0,0,0,1,1,1,0,0,6500,1,0,0,0,1,0,0,6,6542.62619283056
53a0a36ad22d94591965b9245f3514b8,45.0,2.0,4,4,52.2422966,21.0870147,5,40.0,0,0,0,0,0,0,0,1,0,1,0,0,2600,0,0,1,0,0,1,0,8,3843.5753992737646
974d486b004dd531a89205a01b4be795,44.0,2.0,5,10,52.2722282,20.956813,5,22.0,0,0,0,0,0,0,0,1,0,1,0,0,2200,1,0,1,0,1,0,0,7,3673.081829056301
509ef2f0f4f8aede66e2d60e25dfd155,43.0,2.0,4,5,52.22496305,20.89654926,7,10.0,0,0,0,0,0,3,0,0,0,1,0,0,2600,0,0,0,0,0,1,0,0,3329.9770080571284
9feecc7ca885fff0247a5e978b253e85,52.0,2.0,1,3,52.31319115,21.02471528,9,8.0,0,2,1,0,0,4,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,13,3451.932652062601
dda482d7edeb8586db41a4809529bf19,35.0,2.0,1,4,52.2552493,21.0747769,5,9.0,0,1,1,0,0,1,0,0,0,1,0,0,2900,1,0,0,0,1,0,0,1,3511.4486288542253
d1eb7a8b680cf3bafa84942c8564d585,34.02,2.0,5,6,52.1788966,20.99069421,5,10.0,0,0,0,0,0,1,0,0,0,1,0,0,2900,0,0,0,0,0,0,0,5,4001.256411272334
ae0de72d5bda0db6aaeb44dd48e18953,29.0,1.0,6,7,52.2659935,20.9642519,4,9.0,0,0,0,0,0,0,0,0,0,1,0,0,2200,0,0,0,0,0,0,0,55,3193.282166508492
84652450cd647f309e65985aded46a6d,40.14,2.0,4,10,52.2714946,20.9597305,5,24.0,0,0,0,0,0,0,0,0,0,1,0,0,2200,0,1,0,0,0,1,0,54,3064.2114475661338
1eca5b4cad1904d7ddfbc562bf61f6cc,45.0,2.0,15,23,52.22719482,20.95658183,3,12.0,0,0,0,0,0,0,0,0,0,1,0,0,4700,0,0,0,0,0,0,0,2,4756.141420353498
d6ffcc29569b59318684d9a27ddc4802,28.36,1.0,2,10,52.14033475,21.06105942,10,27.0,0,0,0,0,0,0,0,1,1,1,0,0,2800,1,0,1,0,1,0,0,1,3257.550161098563
9406197b0152b2e6f3415c44b46c1840,47.0,3.0,4,4,52.265465,20.9632559,4,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,1,0,57,2973.540067897359
a7c9dc925975367a35ddffd6271443b5,37.5,2.0,3,4,52.2394,21.153,10,12.0,0,2,0,0,0,2,0,1,0,0,0,0,2600,1,0,0,0,0,1,0,56,3137.998130952381
